files_per_sec,rename_count,entropy_change,honeypot,label
193,93,0.81,1,1
17,2,0.19,0,0
93,15,0.32,0,0
122,114,0.91,1,1
86,15,0.51,0,1
98,22,0.38,0,0
92,11,0.49,1,1
149,43,0.96,1,1
210,68,0.94,1,1
14,0,0.15,0,0
86,23,0.44,1,1
153,87,0.75,1,1
64,18,0.54,0,0
17,3,0.12,0,0
114,17,0.36,0,0
25,0,0.14,0,0
104,9,0.45,0,0
89,8,0.36,1,1
210,78,0.74,1,1
45,22,0.61,1,1
191,98,0.71,1,1
2,2,0.23,0,0
100,13,0.64,0,1
201,58,0.83,1,1
24,0,0.16,0,0
5,3,0.2,0,0
88,22,0.37,1,1
68,9,0.35,0,1
2,3,0.16,0,0
51,20,0.28,0,0
8,3,0.21,0,0
10,0,0.1,0,0
140,107,0.79,1,1
23,2,0.09,0,0
85,8,0.3,0,0
25,4,0.12,0,0
200,63,0.7,1,1
69,11,0.5,1,1
48,7,0.39,0,1
182,65,0.92,1,1
133,108,0.71,1,1
88,7,0.5,0,1
97,16,0.28,0,0
147,105,0.78,1,1
19,4,0.08,0,0
136,120,0.9,1,1
43,10,0.5,0,0
83,17,0.37,1,1
97,9,0.57,0,1
10,2,0.19,0,0
90,9,0.42,0,0
69,11,0.4,0,0
50,10,0.39,0,0
77,23,0.42,1,1
153,120,0.95,1,1
77,17,0.33,0,0
156,67,0.94,1,1
136,62,0.96,1,1
21,0,0.13,0,0
194,103,0.81,1,1
61,17,0.47,0,0
11,0,0.09,0,0
56,25,0.52,0,1
6,4,0.06,0,0
9,0,0.08,0,0
182,76,0.85,1,1
108,22,0.5,0,0
106,15,0.58,0,1
210,40,0.81,1,1
64,21,0.54,1,1
146,111,0.94,1,1
23,2,0.21,0,0
25,1,0.2,0,0
195,96,0.94,1,1
136,86,0.75,1,1
49,16,0.55,0,1
52,19,0.39,0,0
44,24,0.5,1,1
23,3,0.22,0,0
116,19,0.51,0,0
196,82,0.91,1,1
5,1,0.22,0,0
59,5,0.53,1,1
41,17,0.27,0,0
14,1,0.08,0,0
23,1,0.2,0,0
53,22,0.43,0,0
75,15,0.48,0,0
72,16,0.38,0,0
79,25,0.51,0,0
135,54,0.72,1,1
21,0,0.19,0,0
8,3,0.12,0,0
20,3,0.21,0,0
8,3,0.2,0,0
122,104,0.85,1,1
53,16,0.59,0,1
22,4,0.19,0,0
8,3,0.12,0,0
48,5,0.57,0,1
43,22,0.45,0,0
8,1,0.23,0,0
70,25,0.44,0,1
133,87,0.97,1,1
61,20,0.34,0,0
17,0,0.12,0,0
85,9,0.46,1,1
131,86,0.74,1,1
76,5,0.45,0,0
10,4,0.13,0,0
22,4,0.25,0,0
57,22,0.51,1,1
19,1,0.15,0,0
40,5,0.55,0,0
107,21,0.33,0,0
21,1,0.07,0,0
160,70,0.71,1,1
20,0,0.14,0,0
191,97,0.72,1,1
93,7,0.45,1,1
24,1,0.23,0,0
101,15,0.47,0,0
81,17,0.46,0,0
74,18,0.55,0,1
118,13,0.51,0,0
12,3,0.14,0,0
60,8,0.54,0,0
99,7,0.45,1,1
192,120,0.77,1,1
104,5,0.65,1,1
54,11,0.51,1,1
192,110,0.85,1,1
87,20,0.63,0,1
183,40,0.97,1,1
110,24,0.42,0,0
195,47,0.94,1,1
187,109,0.74,1,1
68,19,0.54,0,0
80,8,0.39,0,0
19,0,0.14,0,0
22,0,0.21,0,0
57,12,0.37,1,1
2,2,0.2,0,0
22,1,0.1,0,0
178,87,0.71,1,1
87,5,0.31,0,0
100,5,0.57,0,1
145,54,0.9,1,1
10,1,0.07,0,0
83,17,0.52,0,1
1,3,0.1,0,0
190,75,0.9,1,1
63,20,0.44,0,0
79,22,0.58,1,1
76,22,0.34,0,0
200,67,0.98,1,1
11,0,0.13,0,0
68,8,0.34,0,0
76,5,0.6,0,1
11,1,0.19,0,0
212,102,0.81,1,1
203,81,0.92,1,1
195,40,0.81,1,1
144,99,0.98,1,1
141,51,0.79,1,1
15,2,0.07,0,0
96,11,0.36,0,1
146,47,0.85,1,1
5,2,0.14,0,0
72,17,0.38,0,0
19,1,0.09,0,0
85,6,0.6,1,1
145,83,0.81,1,1
63,21,0.61,0,1
79,24,0.51,0,0
130,46,0.9,1,1
18,0,0.11,0,0
22,4,0.11,0,0
70,15,0.36,0,0
81,13,0.47,1,1
8,1,0.09,0,0
200,50,0.95,1,1
18,0,0.11,0,0
101,14,0.46,0,0
166,87,0.87,1,1
160,45,0.84,1,1
131,91,0.97,1,1
73,18,0.46,0,1
11,0,0.24,0,0
101,19,0.36,0,1
49,9,0.32,0,0
40,17,0.45,0,1
120,24,0.47,0,0
103,24,0.62,0,1
88,18,0.47,1,1
14,3,0.14,0,0
153,109,0.84,1,1
141,45,0.87,1,1
8,3,0.18,0,0
137,49,0.99,1,1
110,22,0.4,0,0
97,5,0.54,1,1
119,11,0.52,0,0
22,2,0.07,0,0
85,6,0.54,0,1
97,19,0.46,0,0
2,4,0.18,0,0
55,19,0.58,0,1
25,0,0.25,0,0
14,4,0.07,0,0
4,1,0.07,0,0
16,2,0.11,0,0
5,3,0.25,0,0
93,25,0.33,0,0
55,7,0.4,0,1
176,45,0.85,1,1
22,4,0.1,0,0
102,23,0.44,1,1
151,62,0.86,1,1
23,1,0.17,0,0
20,2,0.23,0,0
109,11,0.46,1,1
84,10,0.45,0,0
46,20,0.53,0,0
3,1,0.13,0,0
127,94,0.99,1,1
11,3,0.17,0,0
24,4,0.18,0,0
5,2,0.15,0,0
86,10,0.4,0,1
67,21,0.48,1,1
63,11,0.54,0,0
190,58,0.9,1,1
153,107,0.98,1,1
23,0,0.13,0,0
14,0,0.12,0,0
5,3,0.06,0,0
98,9,0.52,0,1
86,21,0.26,0,0
71,10,0.43,0,0
6,2,0.09,0,0
215,76,0.79,1,1
20,3,0.14,0,0
71,9,0.39,0,1
211,81,0.83,1,1
52,23,0.58,0,1
64,20,0.5,0,1
43,12,0.53,0,0
111,17,0.45,0,0
148,52,0.79,1,1
104,18,0.44,1,1
13,3,0.16,0,0
188,74,0.8,1,1
71,12,0.38,1,1
159,108,0.71,1,1
204,57,0.74,1,1
63,11,0.48,0,1
12,2,0.12,0,0
47,13,0.64,1,1
109,6,0.51,0,0
177,60,0.73,1,1
5,4,0.2,0,0
155,53,0.79,1,1
2,2,0.12,0,0
73,24,0.61,0,1
15,2,0.15,0,0
68,10,0.41,0,1
204,47,0.82,1,1
71,16,0.32,0,0
104,21,0.6,1,1
172,70,0.87,1,1
190,101,0.7,1,1
67,8,0.47,1,1
10,3,0.12,0,0
143,80,0.84,1,1
130,95,0.8,1,1
99,25,0.46,1,1
17,4,0.23,0,0
8,3,0.13,0,0
4,2,0.23,0,0
171,84,0.96,1,1
139,79,0.76,1,1
188,62,0.77,1,1
216,97,0.79,1,1
48,11,0.45,0,0
200,59,0.73,1,1
130,95,0.78,1,1
11,1,0.16,0,0
57,16,0.53,0,0
42,8,0.51,0,0
7,4,0.22,0,0
80,14,0.53,1,1
206,104,0.89,1,1
54,23,0.3,0,0
9,0,0.15,0,0
73,12,0.51,0,0
167,88,0.91,1,1
19,0,0.22,0,0
166,46,0.84,1,1
174,83,0.83,1,1
208,87,0.73,1,1
42,20,0.4,0,0
23,2,0.24,0,0
118,18,0.52,0,0
197,96,0.88,1,1
65,5,0.28,0,0
110,14,0.38,0,1
21,2,0.14,0,0
114,21,0.41,0,0
86,19,0.48,1,1
171,90,0.95,1,1
204,71,0.99,1,1
7,4,0.17,0,0
59,5,0.54,1,1
98,5,0.29,0,0
12,2,0.19,0,0
82,13,0.37,0,0
97,8,0.39,0,0
81,21,0.32,0,0
165,44,0.74,1,1
11,1,0.24,0,0
5,2,0.25,0,0
14,3,0.16,0,0
13,3,0.15,0,0
189,53,0.94,1,1
202,82,0.78,1,1
212,99,0.71,1,1
91,24,0.48,0,0
169,82,0.72,1,1
87,12,0.42,0,0
17,1,0.12,0,0
68,12,0.58,0,1
42,9,0.41,0,1
102,25,0.48,0,1
192,56,0.86,1,1
21,0,0.14,0,0
4,4,0.22,0,0
154,73,0.77,1,1
97,25,0.42,0,1
209,87,0.97,1,1
73,10,0.59,0,1
46,17,0.46,0,0
91,21,0.42,1,1
41,5,0.49,0,1
19,1,0.05,0,0
13,0,0.24,0,0
110,6,0.61,1,1
139,92,0.85,1,1
5,1,0.09,0,0
165,105,0.94,1,1
16,0,0.22,0,0
109,22,0.31,0,0
19,1,0.17,0,0
10,4,0.25,0,0
106,12,0.52,1,1
91,18,0.27,0,0
25,3,0.2,0,0
49,10,0.62,1,1
215,112,0.71,1,1
1,3,0.1,0,0
188,113,0.95,1,1
64,19,0.36,0,0
45,21,0.37,1,1
43,8,0.41,1,1
154,41,0.73,1,1
106,19,0.45,0,1
17,4,0.05,0,0
205,63,0.8,1,1
207,44,0.74,1,1
12,3,0.19,0,0
42,8,0.45,0,1
6,4,0.13,0,0
77,24,0.36,0,0
15,0,0.21,0,0
137,103,0.93,1,1
18,3,0.08,0,0
53,17,0.53,0,0
102,24,0.31,0,0
106,25,0.64,1,1
55,14,0.53,0,0
62,8,0.44,0,0
51,6,0.29,0,0
66,10,0.53,0,1
201,113,0.85,1,1
7,2,0.05,0,0
204,48,0.88,1,1
208,53,0.98,1,1
164,90,0.72,1,1
84,6,0.27,0,0
50,23,0.64,1,1
220,96,0.91,1,1
8,2,0.07,0,0
48,10,0.48,0,0
181,65,0.74,1,1
47,23,0.38,0,0
166,72,0.8,1,1
17,1,0.24,0,0
12,2,0.14,0,0
11,2,0.13,0,0
98,20,0.51,0,0
1,0,0.19,0,0
19,4,0.12,0,0
175,83,0.8,1,1
214,74,0.75,1,1
18,1,0.06,0,0
93,19,0.53,1,1
7,4,0.06,0,0
55,24,0.54,0,1
159,54,0.81,1,1
89,7,0.53,1,1
211,101,0.74,1,1
156,67,0.7,1,1
50,16,0.53,0,0
8,0,0.19,0,0
66,24,0.56,1,1
100,13,0.57,1,1
49,13,0.46,0,0
25,3,0.24,0,0
5,4,0.16,0,0
83,14,0.62,1,1
114,12,0.53,0,0
109,22,0.54,0,0
71,19,0.44,0,0
205,106,0.82,1,1
182,88,0.88,1,1
177,50,0.7,1,1
80,19,0.62,1,1
150,40,0.85,1,1
157,80,0.81,1,1
131,92,0.95,1,1
111,15,0.53,0,0
121,40,0.71,1,1
120,116,0.79,1,1
3,4,0.25,0,0
99,11,0.31,0,0
91,16,0.46,1,1
17,4,0.1,0,0
5,0,0.15,0,0
41,18,0.65,0,1
19,1,0.12,0,0
120,40,0.8,1,1
195,93,0.76,1,1
103,25,0.51,1,1
42,12,0.59,1,1
196,42,0.7,1,1
20,2,0.23,0,0
16,0,0.12,0,0
99,15,0.48,0,0
62,23,0.45,0,0
69,11,0.62,1,1
76,19,0.5,0,0
76,18,0.53,0,0
87,24,0.31,0,0
208,94,0.94,1,1
56,12,0.37,0,0
172,98,0.98,1,1
162,117,0.83,1,1
116,11,0.54,0,0
16,0,0.22,0,0
12,1,0.14,0,0
3,3,0.07,0,0
11,3,0.22,0,0
4,4,0.24,0,0
9,1,0.2,0,0
13,3,0.15,0,0
69,12,0.4,0,0
61,7,0.36,0,0
9,1,0.12,0,0
92,18,0.46,1,1
91,16,0.38,1,1
48,15,0.54,1,1
15,1,0.11,0,0
84,13,0.5,0,0
54,13,0.3,0,0
12,4,0.11,0,0
21,4,0.07,0,0
66,18,0.31,0,0
130,108,0.77,1,1
165,118,0.89,1,1
13,4,0.16,0,0
179,119,0.85,1,1
16,1,0.15,0,0
96,22,0.44,0,0
25,3,0.21,0,0
112,18,0.42,0,0
121,77,0.89,1,1
2,4,0.11,0,0
154,111,0.79,1,1
61,13,0.27,0,0
24,4,0.07,0,0
202,84,0.99,1,1
94,22,0.55,0,0
1,3,0.11,0,0
90,19,0.42,0,1
60,6,0.62,1,1
108,8,0.38,0,1
163,87,1.0,1,1
78,14,0.46,0,0
203,65,0.89,1,1
178,117,0.78,1,1
77,14,0.42,0,0
95,7,0.34,0,0
211,103,0.99,1,1
11,1,0.2,0,0
4,2,0.15,0,0
9,4,0.05,0,0
50,12,0.26,0,0
99,10,0.5,1,1
186,84,0.8,1,1
13,3,0.19,0,0
111,7,0.3,0,0
11,2,0.09,0,0
155,83,0.95,1,1
9,4,0.14,0,0
11,4,0.24,0,0
75,7,0.55,1,1
148,49,0.71,1,1
108,25,0.46,1,1
43,16,0.39,0,1
21,1,0.05,0,0
206,84,0.72,1,1
61,23,0.46,1,1
14,3,0.23,0,0
135,71,0.81,1,1
137,93,0.87,1,1
109,10,0.43,0,0
75,6,0.51,0,0
50,14,0.28,0,0
149,96,0.89,1,1
18,4,0.13,0,0
186,74,0.77,1,1
23,3,0.16,0,0
98,15,0.56,0,1
178,59,0.82,1,1
179,96,0.8,1,1
14,0,0.2,0,0
108,10,0.3,0,0
24,3,0.16,0,0
94,17,0.44,0,1
144,107,0.94,1,1
19,4,0.09,0,0
114,22,0.34,0,0
120,54,0.96,1,1
86,12,0.35,1,1
8,2,0.08,0,0
25,1,0.1,0,0
209,84,0.94,1,1
17,1,0.17,0,0
86,7,0.61,1,1
119,24,0.27,0,0
43,17,0.59,1,1
51,14,0.25,0,0
21,0,0.06,0,0
71,24,0.56,0,1
22,2,0.21,0,0
102,23,0.53,0,0
18,2,0.1,0,0
137,113,0.94,1,1
74,17,0.43,1,1
46,15,0.47,0,0
120,91,0.74,1,1
14,4,0.05,0,0
11,4,0.05,0,0
185,120,0.96,1,1
200,100,0.83,1,1
92,5,0.41,0,0
159,61,0.95,1,1
1,1,0.2,0,0
149,108,0.72,1,1
139,66,0.77,1,1
100,8,0.46,0,0
6,3,0.06,0,0
7,4,0.15,0,0
56,11,0.5,0,0
16,4,0.05,0,0
124,75,0.73,1,1
174,58,0.94,1,1
171,94,0.78,1,1
138,89,0.94,1,1
17,4,0.2,0,0
203,113,0.85,1,1
75,23,0.55,0,1
23,3,0.18,0,0
177,40,0.95,1,1
78,11,0.51,0,1
85,21,0.45,0,0
111,12,0.39,0,0
98,13,0.3,0,0
64,10,0.52,0,0
53,25,0.5,0,1
209,85,0.8,1,1
194,78,1.0,1,1
55,6,0.47,0,0
175,60,0.77,1,1
213,41,0.87,1,1
108,21,0.33,0,0
20,2,0.25,0,0
24,3,0.13,0,0
117,12,0.48,0,0
126,75,0.81,1,1
17,4,0.09,0,0
24,3,0.22,0,0
6,0,0.11,0,0
84,19,0.27,0,0
19,4,0.22,0,0
119,23,0.44,0,0
40,11,0.42,0,0
22,3,0.11,0,0
25,4,0.14,0,0
77,10,0.41,0,1
42,10,0.48,0,0
16,4,0.18,0,0
5,0,0.11,0,0
6,2,0.06,0,0
70,17,0.64,0,1
70,16,0.63,0,1
201,68,0.82,1,1
48,14,0.4,1,1
72,5,0.36,0,1
195,65,0.8,1,1
70,24,0.49,0,0
65,24,0.36,0,1
9,1,0.11,0,0
8,4,0.13,0,0
92,25,0.53,1,1
23,4,0.14,0,0
85,25,0.5,0,0
15,3,0.09,0,0
206,41,0.9,1,1
3,1,0.22,0,0
7,0,0.18,0,0
193,71,0.7,1,1
215,116,0.92,1,1
15,1,0.14,0,0
134,95,0.78,1,1
4,3,0.09,0,0
80,22,0.54,0,1
199,46,0.79,1,1
150,52,0.97,1,1
71,18,0.39,0,0
100,18,0.58,0,1
12,0,0.16,0,0
1,4,0.16,0,0
57,21,0.64,1,1
118,8,0.27,0,0
70,17,0.59,1,1
176,66,0.84,1,1
143,65,0.79,1,1
108,18,0.28,0,0
55,22,0.33,0,0
121,98,0.89,1,1
12,4,0.07,0,0
116,25,0.27,0,0
5,0,0.12,0,0
152,94,0.89,1,1
67,16,0.35,0,1
141,109,0.98,1,1
25,3,0.21,0,0
46,13,0.47,0,0
106,18,0.45,0,0
44,22,0.34,0,0
54,24,0.53,0,1
8,2,0.06,0,0
79,9,0.4,1,1
14,4,0.06,0,0
149,72,0.8,1,1
49,18,0.51,0,0
50,16,0.51,0,1
64,15,0.26,0,0
220,67,0.94,1,1
16,3,0.23,0,0
9,3,0.06,0,0
111,14,0.52,0,0
78,25,0.62,1,1
42,14,0.45,0,1
18,1,0.17,0,0
48,14,0.4,0,0
75,21,0.34,0,0
6,2,0.07,0,0
61,9,0.4,0,0
19,4,0.14,0,0
57,7,0.51,1,1
55,21,0.52,0,0
18,1,0.15,0,0
98,15,0.55,0,0
148,110,0.84,1,1
3,3,0.18,0,0
20,0,0.06,0,0
175,67,0.82,1,1
11,3,0.2,0,0
109,16,0.44,1,1
99,25,0.42,0,0
100,8,0.5,0,0
193,65,0.99,1,1
72,14,0.53,1,1
174,110,0.95,1,1
85,12,0.4,1,1
152,72,0.89,1,1
91,7,0.42,0,0
163,116,0.86,1,1
185,71,0.74,1,1
69,24,0.52,0,0
12,0,0.22,0,0
3,4,0.14,0,0
17,2,0.2,0,0
12,2,0.2,0,0
150,112,0.97,1,1
149,70,0.76,1,1
146,63,0.82,1,1
182,51,0.88,1,1
174,72,0.97,1,1
113,14,0.36,0,0
105,25,0.38,0,1
124,41,0.72,1,1
19,0,0.16,0,0
135,87,0.77,1,1
177,78,0.94,1,1
176,89,0.71,1,1
18,0,0.17,0,0
3,0,0.25,0,0
13,1,0.07,0,0
71,23,0.51,1,1
63,20,0.47,0,0
168,96,0.95,1,1
99,20,0.36,0,1
12,0,0.1,0,0
88,14,0.45,1,1
4,1,0.22,0,0
210,46,0.86,1,1
23,4,0.17,0,0
9,0,0.25,0,0
194,65,0.87,1,1
1,1,0.16,0,0
71,8,0.33,0,0
91,15,0.46,0,0
16,3,0.24,0,0
70,20,0.39,0,0
57,21,0.49,1,1
77,23,0.35,0,0
59,15,0.61,0,1
213,94,0.88,1,1
176,104,0.91,1,1
79,24,0.43,1,1
12,0,0.24,0,0
107,7,0.41,1,1
5,3,0.05,0,0
167,82,0.79,1,1
18,1,0.13,0,0
98,22,0.47,1,1
84,10,0.35,0,0
198,101,0.83,1,1
103,20,0.35,0,0
157,70,0.77,1,1
21,1,0.23,0,0
8,1,0.16,0,0
147,116,0.95,1,1
173,46,0.98,1,1
20,4,0.15,0,0
12,3,0.14,0,0
96,7,0.56,0,1
206,107,0.9,1,1
180,63,0.82,1,1
45,13,0.39,1,1
18,4,0.11,0,0
131,85,0.98,1,1
16,1,0.08,0,0
8,4,0.24,0,0
180,69,0.9,1,1
47,10,0.31,0,0
83,5,0.26,0,0
103,17,0.39,0,1
46,19,0.25,0,0
153,70,0.76,1,1
85,17,0.37,1,1
152,101,0.96,1,1
3,0,0.24,0,0
88,14,0.37,0,0
171,53,0.97,1,1
40,5,0.36,0,0
14,4,0.16,0,0
180,120,0.75,1,1
3,2,0.06,0,0
97,14,0.51,1,1
12,1,0.22,0,0
73,7,0.48,1,1
217,111,0.8,1,1
74,25,0.49,1,1
65,25,0.34,0,0
46,18,0.6,0,1
153,94,0.91,1,1
164,111,0.76,1,1
7,0,0.1,0,0
163,96,0.89,1,1
204,73,0.85,1,1
197,110,0.93,1,1
91,21,0.42,1,1
49,25,0.32,0,0
66,21,0.61,1,1
6,0,0.12,0,0
9,0,0.17,0,0
190,53,0.95,1,1
83,22,0.27,0,0
64,15,0.47,0,0
52,23,0.45,0,0
181,50,0.94,1,1
18,2,0.21,0,0
87,9,0.48,0,0
3,2,0.23,0,0
70,15,0.37,1,1
160,103,0.93,1,1
210,54,0.87,1,1
120,6,0.39,0,0
70,20,0.41,0,0
217,63,0.72,1,1
57,22,0.38,1,1
103,7,0.52,0,0
117,23,0.41,0,0
78,12,0.49,1,1
152,98,0.89,1,1
72,6,0.48,0,1
24,1,0.13,0,0
20,1,0.08,0,0
19,3,0.16,0,0
139,64,0.93,1,1
17,0,0.07,0,0
11,0,0.18,0,0
9,4,0.08,0,0
61,23,0.44,0,0
62,13,0.63,1,1
72,6,0.34,0,0
171,59,0.96,1,1
101,23,0.36,0,0
2,0,0.24,0,0
127,56,0.99,1,1
116,18,0.35,0,0
65,20,0.58,1,1
79,6,0.36,0,1
132,88,0.99,1,1
137,72,0.91,1,1
123,71,0.94,1,1
59,21,0.43,1,1
157,70,0.73,1,1
81,23,0.56,1,1
178,55,0.82,1,1
219,74,0.72,1,1
67,7,0.33,0,0
76,5,0.49,0,1
72,7,0.47,0,1
6,3,0.11,0,0
206,84,0.94,1,1
119,14,0.33,0,0
53,11,0.33,0,0
24,0,0.14,0,0
163,92,0.74,1,1
59,21,0.51,0,0
1,2,0.06,0,0
72,22,0.26,0,0
20,4,0.19,0,0
76,8,0.46,0,0
110,21,0.44,0,0
138,57,0.82,1,1
111,8,0.44,0,0
51,18,0.49,0,1
15,4,0.06,0,0
163,68,0.82,1,1
44,19,0.27,0,0
56,9,0.49,0,0
45,11,0.48,0,0
106,6,0.5,1,1
14,1,0.18,0,0
16,2,0.2,0,0
204,108,0.89,1,1
63,19,0.45,0,0
5,3,0.22,0,0
3,1,0.11,0,0
129,115,0.75,1,1
110,5,0.38,0,1
17,2,0.22,0,0
25,1,0.18,0,0
164,58,0.77,1,1
183,54,0.72,1,1
204,117,0.76,1,1
57,21,0.37,1,1
197,49,1.0,1,1
5,4,0.1,0,0
14,2,0.12,0,0
13,3,0.14,0,0
16,2,0.19,0,0
117,21,0.5,0,0
19,4,0.24,0,0
91,5,0.56,0,1
11,4,0.2,0,0
91,9,0.48,0,0
60,11,0.47,0,0
16,0,0.14,0,0
1,3,0.1,0,0
162,118,0.9,1,1
12,1,0.12,0,0
167,70,0.97,1,1
95,8,0.62,1,1
1,4,0.09,0,0
40,11,0.36,0,1
87,14,0.6,1,1
121,61,0.74,1,1
200,96,0.88,1,1
75,24,0.45,0,1
192,51,0.8,1,1
121,59,0.88,1,1
187,48,0.88,1,1
43,16,0.55,0,1
16,2,0.16,0,0
160,103,0.79,1,1
69,24,0.5,0,0
214,70,0.93,1,1
42,15,0.43,0,1
159,60,0.91,1,1
148,76,0.74,1,1
51,14,0.42,0,1
77,13,0.43,1,1
21,1,0.17,0,0
103,17,0.53,1,1
47,25,0.52,1,1
65,9,0.54,1,1
149,91,0.79,1,1
20,2,0.17,0,0
18,4,0.13,0,0
214,101,0.93,1,1
215,57,0.79,1,1
14,1,0.09,0,0
114,18,0.39,0,0
81,18,0.48,1,1
83,5,0.46,1,1
44,10,0.25,0,0
133,58,0.75,1,1
6,0,0.09,0,0
1,1,0.18,0,0
192,57,0.83,1,1
174,42,0.94,1,1
7,1,0.09,0,0
107,24,0.34,0,0
7,2,0.22,0,0
84,25,0.28,0,0
124,79,0.77,1,1
12,2,0.25,0,0
13,0,0.23,0,0
46,21,0.44,1,1
10,4,0.08,0,0
21,1,0.14,0,0
6,1,0.14,0,0
137,56,0.97,1,1
48,20,0.56,0,1
81,18,0.4,0,0
69,14,0.64,0,1
63,24,0.37,0,0
82,20,0.3,0,0
5,3,0.05,0,0
213,116,0.71,1,1
84,7,0.4,0,1
14,1,0.24,0,0
145,66,0.88,1,1
14,1,0.21,0,0
178,54,0.94,1,1
159,99,0.73,1,1
191,103,0.88,1,1
2,0,0.18,0,0
210,56,0.86,1,1
19,1,0.21,0,0
106,6,0.5,0,0
180,53,0.98,1,1
16,2,0.18,0,0
96,24,0.57,0,1
99,6,0.33,0,0
99,21,0.31,0,0
76,22,0.63,1,1
17,2,0.16,0,0
179,43,0.72,1,1
94,23,0.46,0,1
80,18,0.53,0,0
49,15,0.47,0,1
20,1,0.12,0,0
146,114,0.81,1,1
8,4,0.24,0,0
41,25,0.5,0,0
3,0,0.12,0,0
63,12,0.53,0,0
4,1,0.17,0,0
16,3,0.09,0,0
131,68,0.99,1,1
41,18,0.4,0,0
162,87,0.76,1,1
220,59,0.94,1,1
57,25,0.36,0,0
74,22,0.31,0,0
96,13,0.38,1,1
88,13,0.47,0,0
68,17,0.56,0,1
19,0,0.06,0,0
50,21,0.38,1,1
73,10,0.33,0,0
6,0,0.06,0,0
